,batch,grao,temp_amb,umid_amb,peso,timex,temp2,charge_bt_modificado,massa_grao,categoria_massa
10098,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",131.87913035,105.47179231,213.92313493,2000,Acima de 2000
10099,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",133.8785128,106.29991585,213.92313493,2000,Acima de 2000
10100,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",135.8790551,107.11691358,213.92313493,2000,Acima de 2000
10101,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",137.87875825,107.90043565,213.92313493,2000,Acima de 2000
10102,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",139.87921325,108.75909283,213.92313493,2000,Acima de 2000
10103,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",141.879301,109.56519376,213.92313493,2000,Acima de 2000
10104,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",143.8789011,110.37060323,213.92313493,2000,Acima de 2000
10105,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",145.8801544,111.22619131,213.92313493,2000,Acima de 2000
10106,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",147.87886705,111.93977862,213.92313493,2000,Acima de 2000
10107,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",149.879362,112.76894839,213.92313493,2000,Acima de 2000
10108,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",151.8793511,113.60229695,213.92313493,2000,Acima de 2000
10109,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",153.8792559,114.36748684,213.92313493,2000,Acima de 2000
10110,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",155.87868375,115.155851,213.92313493,2000,Acima de 2000
10111,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",157.8791522,115.79314809,213.92313493,2000,Acima de 2000
10112,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",159.87972815,116.54441431,213.92313493,2000,Acima de 2000
10113,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",161.879236,117.30901619,213.92313493,2000,Acima de 2000
10114,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",163.87903195,118.07487349,213.92313493,2000,Acima de 2000
10115,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",165.8787631,118.8708507,213.92313493,2000,Acima de 2000
10116,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",167.8791839,119.58023175,213.92313493,2000,Acima de 2000
10117,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",169.87892335,120.26257342,213.92313493,2000,Acima de 2000
10118,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",171.87942145,121.03626584,213.92313493,2000,Acima de 2000
10119,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",173.87891295,121.84591296,213.92313493,2000,Acima de 2000
10120,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",175.8793737,122.64853719,213.92313493,2000,Acima de 2000
10121,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",177.8789055,123.38503875,213.92313493,2000,Acima de 2000
10122,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",179.8801192,123.99182966,213.92313493,2000,Acima de 2000
10123,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",181.8785446,124.67437512,213.92313493,2000,Acima de 2000
10124,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",183.8788426,125.38424332,213.92313493,2000,Acima de 2000
10125,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",185.8786238,126.14363531,213.92313493,2000,Acima de 2000
10126,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",187.8790651,126.86391261,213.92313493,2000,Acima de 2000
10127,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",189.87856875,127.5374171,213.92313493,2000,Acima de 2000
10128,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",191.8789479,128.19123865,213.92313493,2000,Acima de 2000
10129,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",193.87944995,128.85677978,213.92313493,2000,Acima de 2000
10130,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",195.8789171,129.52108567,213.92313493,2000,Acima de 2000
10131,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",197.8795864,130.20081542,213.92313493,2000,Acima de 2000
10132,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",199.87928855,130.84179257,213.92313493,2000,Acima de 2000
10133,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",201.87904485,131.40813097,213.92313493,2000,Acima de 2000
10134,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",203.87858635,132.07214405,213.92313493,2000,Acima de 2000
10135,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",205.8790965,132.73385432,213.92313493,2000,Acima de 2000
10136,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",207.8785277,133.37039975,213.92313493,2000,Acima de 2000
10137,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",209.87927965,134.03867658,213.92313493,2000,Acima de 2000
10138,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",211.87918165,134.61955097,213.92313493,2000,Acima de 2000
10139,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",213.8786455,135.23758671,213.92313493,2000,Acima de 2000
10140,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",215.8792734,135.87023593,213.92313493,2000,Acima de 2000
10141,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",217.8786937,136.44967504,213.92313493,2000,Acima de 2000
10142,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",219.88053705,137.06083777,213.92313493,2000,Acima de 2000
10143,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",221.87859865,137.60385246,213.92313493,2000,Acima de 2000
10144,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",223.8791095,138.21360169,213.92313493,2000,Acima de 2000
10145,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",225.87936605,138.80976588,213.92313493,2000,Acima de 2000
10146,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",227.8793238,139.39489318,213.92313493,2000,Acima de 2000
10147,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",229.87903045,140.01605585,213.92313493,2000,Acima de 2000
10148,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",231.8792091,140.60033418,213.92313493,2000,Acima de 2000
10149,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",233.8792769,141.20065329,213.92313493,2000,Acima de 2000
10150,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",235.87918125,141.81782838,213.92313493,2000,Acima de 2000
10151,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",237.8788855,142.38929106,213.92313493,2000,Acima de 2000
10152,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",239.87934835,142.96573178,213.92313493,2000,Acima de 2000
10153,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",241.87882185,143.57902473,213.92313493,2000,Acima de 2000
10154,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",243.8802376,144.13709839,213.92313493,2000,Acima de 2000
10155,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",245.87912775,144.70380795,213.92313493,2000,Acima de 2000
10156,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",247.87863385,145.31042984,213.92313493,2000,Acima de 2000
10157,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",249.8789464,145.88181878,213.92313493,2000,Acima de 2000
10158,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",251.8794267,146.39674102,213.92313493,2000,Acima de 2000
10159,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",253.87912415,146.90613506,213.92313493,2000,Acima de 2000
10160,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",255.87893,147.45884181,213.92313493,2000,Acima de 2000
10161,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",257.87875425,148.0456495,213.92313493,2000,Acima de 2000
10162,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",259.87954435,148.64582026,213.92313493,2000,Acima de 2000
10163,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",261.8792008,149.16560726,213.92313493,2000,Acima de 2000
10164,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",263.87866865,149.7100991,213.92313493,2000,Acima de 2000
10165,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",265.87862785,150.26113229,213.92313493,2000,Acima de 2000
10166,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",267.87937295,150.79881318,213.92313493,2000,Acima de 2000
10167,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",269.88034915,151.33569607,213.92313493,2000,Acima de 2000
10168,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",271.87926395,151.8763331,213.92313493,2000,Acima de 2000
10169,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",273.87878095,152.41893156,213.92313493,2000,Acima de 2000
10170,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",275.87914285,152.88973205,213.92313493,2000,Acima de 2000
10171,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",277.87859545,153.44434875,213.92313493,2000,Acima de 2000
10172,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",279.8801392,154.00395132,213.92313493,2000,Acima de 2000
10173,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",281.87860235,154.4758627,213.92313493,2000,Acima de 2000
10174,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",283.87922695,154.9976384,213.92313493,2000,Acima de 2000
10175,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",285.87935575,155.4722044,213.92313493,2000,Acima de 2000
10176,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",287.87887,155.97002477,213.92313493,2000,Acima de 2000
10177,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",289.87963155,156.52130724,213.92313493,2000,Acima de 2000
10178,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",291.8788785,157.0677429,213.92313493,2000,Acima de 2000
10179,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",293.8793156,157.59709638,213.92313493,2000,Acima de 2000
10180,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",295.87901745,158.1227625,213.92313493,2000,Acima de 2000
10181,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",297.87867245,158.57772496,213.92313493,2000,Acima de 2000
10182,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",301.87940845,159.56758908,213.92313493,2000,Acima de 2000
10183,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",303.8789232,160.1008108,213.92313493,2000,Acima de 2000
10184,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",305.8787562,160.50263569,213.92313493,2000,Acima de 2000
10185,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",307.87942075,160.95605548,213.92313493,2000,Acima de 2000
10186,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",311.8785377,161.96201801,213.92313493,2000,Acima de 2000
10187,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",313.8800353,162.49199726,213.92313493,2000,Acima de 2000
10188,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",315.87922985,162.98726415,213.92313493,2000,Acima de 2000
10189,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",317.8792791,163.45339986,213.92313493,2000,Acima de 2000
10190,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",319.87919585,163.9220017,213.92313493,2000,Acima de 2000
10191,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",321.8788985,164.40894624,213.92313493,2000,Acima de 2000
10192,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",323.8791286,164.8401883,213.92313493,2000,Acima de 2000
10193,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",325.87937455,165.32421419,213.92313493,2000,Acima de 2000
10194,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",327.8795699,165.84749099,213.92313493,2000,Acima de 2000
10195,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",329.8794676,166.23964858,213.92313493,2000,Acima de 2000
10196,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",331.87892955,166.71565886,213.92313493,2000,Acima de 2000
10197,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",333.8787187,167.16608036,213.92313493,2000,Acima de 2000
10198,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",335.8791179,167.58403438,213.92313493,2000,Acima de 2000
10199,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",337.87889115,168.00790846,213.92313493,2000,Acima de 2000
10200,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",339.87952245,168.40562567,213.92313493,2000,Acima de 2000
10201,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",341.8795156,168.83123695,213.92313493,2000,Acima de 2000
10202,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",343.88029945,169.29252789,213.92313493,2000,Acima de 2000
10203,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",345.8787544,169.80356795,213.92313493,2000,Acima de 2000
10204,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",347.87928015,170.31337082,213.92313493,2000,Acima de 2000
10205,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",349.8788181,170.76081981,213.92313493,2000,Acima de 2000
10206,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",351.8792708,171.17675959,213.92313493,2000,Acima de 2000
10207,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",353.87952105,171.64267289,213.92313493,2000,Acima de 2000
10208,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",355.878475,172.10250251,213.92313493,2000,Acima de 2000
10209,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",357.87883715,172.53210616,213.92313493,2000,Acima de 2000
10210,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",359.8784406,172.95991402,213.92313493,2000,Acima de 2000
10211,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",361.8788811,173.35499667,213.92313493,2000,Acima de 2000
10212,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",363.8795851,173.78602,213.92313493,2000,Acima de 2000
10213,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",365.8793293,174.23122706,213.92313493,2000,Acima de 2000
10214,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",367.8794269,174.66568494,213.92313493,2000,Acima de 2000
10215,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",369.87872835,175.12349884,213.92313493,2000,Acima de 2000
10216,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",371.8795683,175.51622035,213.92313493,2000,Acima de 2000
10217,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",373.87858515,175.95820758,213.92313493,2000,Acima de 2000
10218,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",375.87915035,176.39743142,213.92313493,2000,Acima de 2000
10219,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",377.87913435,176.83437328,213.92313493,2000,Acima de 2000
10220,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",379.8786059,177.29940534,213.92313493,2000,Acima de 2000
10221,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",381.8794104,177.64917147,213.92313493,2000,Acima de 2000
10222,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",383.87914975,178.08630202,213.92313493,2000,Acima de 2000
10223,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",385.8789424,178.49233075,213.92313493,2000,Acima de 2000
10224,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",387.87868195,178.97670561,213.92313493,2000,Acima de 2000
10225,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",389.8800804,179.45606865,213.92313493,2000,Acima de 2000
10226,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",391.8794872,179.89422148,213.92313493,2000,Acima de 2000
10227,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",393.87881955,180.31940314,213.92313493,2000,Acima de 2000
10228,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",395.8785005,180.73544827,213.92313493,2000,Acima de 2000
10229,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",397.8790538,181.15842034,213.92313493,2000,Acima de 2000
10230,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",399.8784993,181.59238049,213.92313493,2000,Acima de 2000
10231,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",401.87903925,181.99489483,213.92313493,2000,Acima de 2000
10232,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",403.87944005,182.31960162,213.92313493,2000,Acima de 2000
10233,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",405.8789632,182.7475048,213.92313493,2000,Acima de 2000
10234,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",407.87907635,183.21785314,213.92313493,2000,Acima de 2000
10235,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",411.88037385,184.08360521,213.92313493,2000,Acima de 2000
10236,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",413.8797949,184.4701121,213.92313493,2000,Acima de 2000
10237,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",415.87903455,184.87954695,213.92313493,2000,Acima de 2000
10238,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",419.87953875,185.68964237,213.92313493,2000,Acima de 2000
10239,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",421.87951215,186.10880748,213.92313493,2000,Acima de 2000
10240,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",423.8800371,186.46294522,213.92313493,2000,Acima de 2000
10241,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",425.87887535,186.86802437,213.92313493,2000,Acima de 2000
10242,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",427.8790844,187.27939256,213.92313493,2000,Acima de 2000
10243,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",429.87881665,187.67049108,213.92313493,2000,Acima de 2000
10244,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",431.87927725,188.08574311,213.92313493,2000,Acima de 2000
10245,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",433.87878755,188.52245647,213.92313493,2000,Acima de 2000
10246,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",435.87994055,188.86019503,213.92313493,2000,Acima de 2000
10247,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",437.87928,189.2589327,213.92313493,2000,Acima de 2000
10248,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",439.87970585,189.61835729,213.92313493,2000,Acima de 2000
10249,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",441.87906555,190.05027056,213.92313493,2000,Acima de 2000
10250,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",443.87863725,190.43051287,213.92313493,2000,Acima de 2000
10251,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",445.87922365,190.70071391,213.92313493,2000,Acima de 2000
10252,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",447.8786831,191.07341743,213.92313493,2000,Acima de 2000
10253,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",449.87850205,191.43552213,213.92313493,2000,Acima de 2000
10254,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",451.87921375,191.80051481,213.92313493,2000,Acima de 2000
10255,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",453.87897385,192.17375007,213.92313493,2000,Acima de 2000
10256,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",455.87888615,192.46588608,213.92313493,2000,Acima de 2000
10257,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",457.879041,192.77419952,213.92313493,2000,Acima de 2000
10258,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",459.8790059,193.02811862,213.92313493,2000,Acima de 2000
10259,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",461.8784536,193.33120156,213.92313493,2000,Acima de 2000
10260,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",463.87916935,193.58098583,213.92313493,2000,Acima de 2000
10261,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",465.87862355,193.84328766,213.92313493,2000,Acima de 2000
10262,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",467.8791011,194.06640409,213.92313493,2000,Acima de 2000
10263,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",469.8785269,194.32933224,213.92313493,2000,Acima de 2000
10264,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",471.87920995,194.56652352,213.92313493,2000,Acima de 2000
10265,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",473.878713,194.79963697,213.92313493,2000,Acima de 2000
10266,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",475.87927475,195.08165269,213.92313493,2000,Acima de 2000
10267,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",477.8793983,195.27407126,213.92313493,2000,Acima de 2000
10268,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",479.87885715,195.52463664,213.92313493,2000,Acima de 2000
10269,36,cafe_do_mario,26.0,0.49,"[2000.0, 1743.0, 'g']",481.8789617,195.79586038,213.92313493,2000,Acima de 2000
10270,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",17.978172,214.56676033,214.56676033,2000,Acima de 2000
10271,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",19.97835035,202.52269614,214.56676033,2000,Acima de 2000
10272,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",21.97915085,186.20270356,214.56676033,2000,Acima de 2000
10273,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",23.9786492,172.13309908,214.56676033,2000,Acima de 2000
10274,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",25.978144,159.99408081,214.56676033,2000,Acima de 2000
10275,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",27.9786198,149.98298394,214.56676033,2000,Acima de 2000
10276,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",29.9786699,140.14079318,214.56676033,2000,Acima de 2000
10277,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",31.97835215,131.66555194,214.56676033,2000,Acima de 2000
10278,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",33.97930465,124.49225092,214.56676033,2000,Acima de 2000
10279,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",35.978612,117.99794678,214.56676033,2000,Acima de 2000
10280,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",37.97931925,112.81479894,214.56676033,2000,Acima de 2000
10281,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",39.97891435,108.32964006,214.56676033,2000,Acima de 2000
10282,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",41.97878965,104.26351378,214.56676033,2000,Acima de 2000
10283,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",43.97838265,100.72267019,214.56676033,2000,Acima de 2000
10284,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",45.9788176,97.69032193,214.56676033,2000,Acima de 2000
10285,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",47.9785958,95.09457389,214.56676033,2000,Acima de 2000
10286,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",49.97835725,93.07828182,214.56676033,2000,Acima de 2000
10287,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",51.9788631,91.28190798,214.56676033,2000,Acima de 2000
10288,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",53.9781659,89.75648343,214.56676033,2000,Acima de 2000
10289,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",55.97972385,88.47560233,214.56676033,2000,Acima de 2000
10290,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",57.97857715,87.4947794,214.56676033,2000,Acima de 2000
10291,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",59.9783455,86.7672645,214.56676033,2000,Acima de 2000
10292,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",61.97877635,86.06436309,214.56676033,2000,Acima de 2000
10293,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",63.9782936,85.56556039,214.56676033,2000,Acima de 2000
10294,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",65.97849135,85.25667823,214.56676033,2000,Acima de 2000
10295,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",67.9795024,85.12230446,214.56676033,2000,Acima de 2000
10296,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",69.9785631,85.09831647,214.56676033,2000,Acima de 2000
10297,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",71.97900375,85.17781696,214.56676033,2000,Acima de 2000
10298,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",73.97840355,85.35680825,214.56676033,2000,Acima de 2000
10299,37,cafe_do_mario,26.2,0.49,"[2000.0, 1752.0, 'g']",75.97882285,85.69283089,214.56676033,2000,Acima de 2000
